iso3c,region
ARE,Middle East & North Africa
ATG,Latin America & Caribbean
ALB,Europe & Central Asia
ARM,Europe & Central Asia
AGO,Sub-Saharan Africa
ARG,Latin America & Caribbean
AUT,Europe & Central Asia
AUS,East Asia & Pacific
AZE,Europe & Central Asia
BRB,Latin America & Caribbean
BGD,South Asia
BEL,Europe & Central Asia
BFA,Sub-Saharan Africa
BGR,Europe & Central Asia
BHR,Middle East & North Africa
BDI,Sub-Saharan Africa
BEN,Sub-Saharan Africa
BRN,East Asia & Pacific
BOL,Latin America & Caribbean
BRA,Latin America & Caribbean
BHS,Latin America & Caribbean
BTN,South Asia
BWA,Sub-Saharan Africa
BLR,Europe & Central Asia
BLZ,Latin America & Caribbean
CAN,North America
COD,Sub-Saharan Africa
CAF,Sub-Saharan Africa
COG,Sub-Saharan Africa
CHE,Europe & Central Asia
CIV,Sub-Saharan Africa
CHL,Latin America & Caribbean
CMR,Sub-Saharan Africa
CHN,East Asia & Pacific
COL,Latin America & Caribbean
CRI,Latin America & Caribbean
CYP,Europe & Central Asia
CZE,Europe & Central Asia
DEU,Europe & Central Asia
DJI,Middle East & North Africa
DNK,Europe & Central Asia
DOM,Latin America & Caribbean
DZA,Middle East & North Africa
ECU,Latin America & Caribbean
EGY,Middle East & North Africa
ESP,Europe & Central Asia
ETH,Sub-Saharan Africa
FIN,Europe & Central Asia
FJI,East Asia & Pacific
FSM,East Asia & Pacific
FRA,Europe & Central Asia
GAB,Sub-Saharan Africa
GBR,Europe & Central Asia
GRD,Latin America & Caribbean
GEO,Europe & Central Asia
GHA,Sub-Saharan Africa
GMB,Sub-Saharan Africa
GIN,Sub-Saharan Africa
GNQ,Sub-Saharan Africa
GRC,Europe & Central Asia
GTM,Latin America & Caribbean
GNB,Sub-Saharan Africa
GUY,Latin America & Caribbean
HKG,East Asia & Pacific
HND,Latin America & Caribbean
IDN,East Asia & Pacific
IRL,Europe & Central Asia
ISR,Middle East & North Africa
IND,South Asia
IRQ,Middle East & North Africa
IRN,Middle East & North Africa
ISL,Europe & Central Asia
ITA,Europe & Central Asia
JAM,Latin America & Caribbean
JOR,Middle East & North Africa
JPN,East Asia & Pacific
KEN,Sub-Saharan Africa
KGZ,Europe & Central Asia
KIR,East Asia & Pacific
COM,Sub-Saharan Africa
KOR,East Asia & Pacific
KAZ,Europe & Central Asia
LAO,East Asia & Pacific
LBN,Middle East & North Africa
LCA,Latin America & Caribbean
LKA,South Asia
LSO,Sub-Saharan Africa
LUX,Europe & Central Asia
MAR,Middle East & North Africa
MDG,Sub-Saharan Africa
MKD,Europe & Central Asia
MLI,Sub-Saharan Africa
MMR,East Asia & Pacific
MNG,East Asia & Pacific
MAC,East Asia & Pacific
MRT,Sub-Saharan Africa
MLT,Middle East & North Africa
MUS,Sub-Saharan Africa
MWI,Sub-Saharan Africa
MEX,Latin America & Caribbean
MYS,East Asia & Pacific
MOZ,Sub-Saharan Africa
NER,Sub-Saharan Africa
NGA,Sub-Saharan Africa
NIC,Latin America & Caribbean
NLD,Europe & Central Asia
NOR,Europe & Central Asia
NPL,South Asia
NZL,East Asia & Pacific
OMN,Middle East & North Africa
PAN,Latin America & Caribbean
PER,Latin America & Caribbean
PHL,East Asia & Pacific
PAK,South Asia
POL,Europe & Central Asia
PRT,Europe & Central Asia
PRY,Latin America & Caribbean
ROU,Europe & Central Asia
RUS,Europe & Central Asia
RWA,Sub-Saharan Africa
SAU,Middle East & North Africa
SLB,East Asia & Pacific
SDN,Sub-Saharan Africa
SWE,Europe & Central Asia
SGP,East Asia & Pacific
SLE,Sub-Saharan Africa
SEN,Sub-Saharan Africa
SUR,Latin America & Caribbean
SLV,Latin America & Caribbean
SWZ,Sub-Saharan Africa
TCD,Sub-Saharan Africa
TGO,Sub-Saharan Africa
THA,East Asia & Pacific
TJK,Europe & Central Asia
TKM,Europe & Central Asia
TUN,Middle East & North Africa
TON,East Asia & Pacific
TUR,Europe & Central Asia
TTO,Latin America & Caribbean
TZA,Sub-Saharan Africa
UKR,Europe & Central Asia
UGA,Sub-Saharan Africa
USA,North America
URY,Latin America & Caribbean
UZB,Europe & Central Asia
VCT,Latin America & Caribbean
VNM,East Asia & Pacific
VUT,East Asia & Pacific
WSM,East Asia & Pacific
YEM,Middle East & North Africa
ZAF,Sub-Saharan Africa
ZMB,Sub-Saharan Africa
ZWE,Sub-Saharan Africa
NAM,Sub-Saharan Africa
