state,candy,amount
AK,Twix,5002
AL,Hershey's Mini Bars,49755
AR,Skittles,203647
AZ,Hot Tamales,750322
CA,Skittles,1574770
CO,Twix,123646
CT,Milky Way,2893
DC,Tootsie Pops,25643
DE,Skittles,21336
FL,Skittles,563882
GA,Jolly Ranchers,142876
HI,Skittles,27641
IA,Candy Corn,63472
ID,Candy Corn,86352
IL,Kit Kat,172663
IN,Hot Tamales,98275
KS,Reese's Cups,248726
KY,Swedish Fish,78262
LA,Lemonheads,112883
MA,Butterfinger,69223
MD,Reese's Cups,38726
ME,Sour Patch Kids,59873
MI,Starburst,114879
MN,Skittles,191826
MO,Milky Way,44327
MS,Snickers,96352
MT,Dubble Bubble Gum,28736
NC,Reese's Cups,89454
ND,Candy Corn,61837
NE,Salt Water Taffy,96362
NH,Starburst,69692
NJ,Tootsie Pops,140763
NM,Candy Corn,78623
NV,Candy Corn,311876
NY,Hot Tamales,194762
OH,M&M's,166398
OK,Dubble Bubble Gum,18773
OR,Reese's Cups,90213
PA,Hershey's Mini Bars,274927
RI,Twix,17543
SC,Skittles,123847
SD,Starburst,25748
TN,Tootsie Pops,54882
TX,Reese's Cups,1022847
UT,Jolly Ranchers,412745
VA,Hot Tamales,162987
VT,M&M's,33947
WA,Salt Water Taffy,225463
WI,Starburst,109826
WV,Blow Pops,43728
WY,Salt Water Taffy,25864
