iso3c,income
ARE,High income
ATG,Upper middle income
ALB,Upper middle income
ARM,Lower middle income
AGO,Lower middle income
ARG,Upper middle income
AUT,High income
AUS,High income
AZE,Upper middle income
BRB,High income
BGD,Low income
BEL,High income
BFA,Low income
BGR,Upper middle income
BHR,High income
BDI,Low income
BEN,Low income
BRN,High income
BOL,Lower middle income
BRA,Upper middle income
BHS,High income
BTN,Lower middle income
BWA,Upper middle income
BLR,Upper middle income
BLZ,Lower middle income
CAN,High income
COD,Low income
CAF,Low income
COG,Lower middle income
CHE,High income
CIV,Lower middle income
CHL,Upper middle income
CMR,Lower middle income
CHN,Upper middle income
COL,Upper middle income
CRI,Upper middle income
CYP,High income
CZE,High income
DEU,High income
DJI,Lower middle income
DNK,High income
DOM,Upper middle income
DZA,Upper middle income
ECU,Upper middle income
EGY,Lower middle income
ESP,High income
ETH,Low income
FIN,High income
FJI,Lower middle income
FSM,Lower middle income
FRA,High income
GAB,Upper middle income
GBR,High income
GRD,Upper middle income
GEO,Lower middle income
GHA,Lower middle income
GMB,Low income
GIN,Low income
GNQ,High income
GRC,High income
GTM,Lower middle income
GNB,Low income
GUY,Lower middle income
HKG,High income
HND,Lower middle income
IDN,Lower middle income
IRL,High income
ISR,High income
IND,Lower middle income
IRQ,Lower middle income
IRN,Upper middle income
ISL,High income
ITA,High income
JAM,Upper middle income
JOR,Upper middle income
JPN,High income
KEN,Low income
KGZ,Low income
KIR,Lower middle income
COM,Low income
KOR,High income
KAZ,Upper middle income
LAO,Lower middle income
LBN,Upper middle income
LCA,Upper middle income
LKA,Lower middle income
LSO,Lower middle income
LUX,High income
MAR,Lower middle income
MDG,Low income
MKD,Upper middle income
MLI,Low income
MMR,Low income
MNG,Lower middle income
MAC,High income
MRT,Lower middle income
MLT,High income
MUS,Upper middle income
MWI,Low income
MEX,Upper middle income
MYS,Upper middle income
MOZ,Low income
NER,Low income
NGA,Lower middle income
NIC,Lower middle income
NLD,High income
NOR,High income
NPL,Low income
NZL,High income
OMN,High income
PAN,Upper middle income
PER,Upper middle income
PHL,Lower middle income
PAK,Lower middle income
POL,High income
PRT,High income
PRY,Lower middle income
ROU,Upper middle income
RUS,Upper middle income
RWA,Low income
SAU,High income
SLB,Lower middle income
SDN,Lower middle income
SWE,High income
SGP,High income
SLE,Low income
SEN,Lower middle income
SUR,Upper middle income
SLV,Lower middle income
SWZ,Lower middle income
TCD,Low income
TGO,Low income
THA,Upper middle income
TJK,Low income
TKM,Lower middle income
TUN,Upper middle income
TON,Lower middle income
TUR,Upper middle income
TTO,High income
TZA,Low income
UKR,Lower middle income
UGA,Low income
USA,High income
URY,Upper middle income
UZB,Lower middle income
VCT,Upper middle income
VNM,Lower middle income
VUT,Lower middle income
WSM,Lower middle income
YEM,Lower middle income
ZAF,Upper middle income
ZMB,Lower middle income
ZWE,Low income
NAM,Upper middle income
